date,channel_name,campaign_type,industry,country,impressions,clicks,CTR,CPC,spend,conversions,CPA,conversion_value,ROAS
2024-12-26,Meta Ads,Display,EdTech,Australia,27169,546,2.0096433435165078,1.0799999999999998,589.68,15,39.312,1578.78,2.6773504273504276
2024-09-15,Google Ads,Video,SaaS,Germany,127179,5125,4.029753339780939,2.22,11377.5,87,130.77586206896552,5905.23,0.519027027027027
2024-07-18,Google Ads,Shopping,Fintech,USA,20797,846,4.067894407847286,1.0799999999999998,913.68,56,16.315714285714286,11660.97,12.762641187286578
2024-08-13,Meta Ads,Shopping,E-commerce,USA,188201,5627,2.989888470305684,1.8800000000000001,10578.76,77,137.3864935064935,14242.93,1.3463704630788487
2024-06-03,TikTok Ads,Shopping,E-commerce,Canada,77726,2557,3.2897614697784525,0.49000000000000005,1252.93,37,33.862972972972976,2932.31,2.340362191024239
2024-03-10,Meta Ads,Search,EdTech,Australia,23123,286,1.2368637287549193,1.21,346.06,3,115.35333333333334,585.7,1.692481072646362
2024-04-06,Google Ads,Search,SaaS,Canada,86689,3727,4.299276724843983,1.16,4323.32,276,15.664202898550723,76876.24,17.78176031383289
2024-05-17,Google Ads,Search,Healthcare,USA,159251,9172,5.759461479048797,2.84,26048.48,407,64.00117936117935,30602.6,1.1748324662321947
2024-01-13,Meta Ads,Display,E-commerce,UK,70180,736,1.048731832430892,1.4000000000000001,1030.4,45,22.89777777777778,2168.72,2.10473602484472
2024-09-16,Google Ads,Video,Fintech,Canada,83466,4089,4.89900079074114,2.26,9241.14,108,85.56611111111111,12521.2,1.3549410570557314
2024-11-13,Meta Ads,Display,SaaS,India,137602,2641,1.9193034984956614,0.59,1558.19,179,8.704972067039106,52473.54,33.67595736078398
2024-09-03,TikTok Ads,Video,SaaS,UAE,64222,2067,3.2185232474852854,1.8900000000000001,3906.63,68,57.45044117647059,14851.97,3.801734487269078
2024-07-08,TikTok Ads,Shopping,Healthcare,India,116739,4319,3.6997061821670565,0.34,1468.46,306,4.798888888888889,46873.98,31.920501750132793
2024-12-30,Meta Ads,Shopping,Healthcare,USA,50869,890,1.7495920894847548,1.08,961.2,61,15.757377049180329,16803.54,17.48183520599251
2024-12-02,Meta Ads,Search,EdTech,Germany,127155,3089,2.42931854822854,1.25,3861.25,95,40.64473684210526,23894.64,6.188317254775008
2024-03-26,Google Ads,Video,EdTech,Germany,162883,8974,5.5094761270359704,2.38,21358.12,292,73.14424657534246,80812.08,3.783670098304533
2024-01-17,TikTok Ads,Search,SaaS,Canada,115716,7394,6.389781879774621,1.1600000000000001,8577.04,242,35.44231404958678,49142.56,5.7295477227575
2024-06-14,Google Ads,Video,EdTech,USA,40306,1176,2.917679749913164,0.85,999.6,41,24.38048780487805,11838.48,11.843217286914765
2024-02-29,TikTok Ads,Search,Fintech,Canada,138025,9192,6.659663104510052,0.64,5882.88,420,14.006857142857143,38810.35,6.597168393711923
2024-02-05,Meta Ads,Video,SaaS,India,145510,5805,3.9894165349460518,1.04,6037.2,166,36.36867469879518,30713.7,5.08740806996621
2024-09-07,TikTok Ads,Display,Fintech,USA,168297,10535,6.259766959601182,1.4,14749.0,561,26.29055258467023,30094.65,2.0404535900739034
2024-12-14,Meta Ads,Search,E-commerce,Australia,66157,1687,2.5499947095545443,1.3,2193.1,41,53.49024390243902,5082.94,2.317696411472345
2024-03-26,Meta Ads,Shopping,Fintech,India,115003,2921,2.539933740858934,0.4,1168.4,36,32.455555555555556,4203.19,3.5973895926052717
2024-01-19,Meta Ads,Shopping,Healthcare,USA,173292,7330,4.229854811531981,1.88,13780.4,355,38.818028169014084,66981.68,4.860648457229107
2024-01-07,Meta Ads,Video,EdTech,Germany,94440,2219,2.3496399830580263,1.93,4282.67,156,27.45301282051282,39424.24,9.205528326954912
2024-06-24,Meta Ads,Video,Healthcare,India,93003,1283,1.3795253916540327,1.76,2258.08,49,46.08326530612245,1614.11,0.714815241266917
2024-02-02,TikTok Ads,Video,E-commerce,USA,112294,9039,8.049406023474095,0.9900000000000001,8948.61,99,90.39,20435.34,2.2836328770613536
2024-05-22,Meta Ads,Display,SaaS,USA,165321,4447,2.689918401171055,1.5599999999999998,6937.32,301,23.047574750830563,23975.23,3.4559786776449695
2024-11-11,TikTok Ads,Video,Healthcare,USA,137895,5901,4.279342978353095,1.34,7907.34,379,20.863693931398416,86835.97,10.98169169404629
2024-02-27,TikTok Ads,Display,E-commerce,Germany,7978,557,6.981699674103785,0.61,339.77,34,9.993235294117646,6686.61,19.67981281455102
2024-02-08,TikTok Ads,Display,Fintech,Germany,113994,4320,3.7896731406916158,0.77,3326.4,142,23.425352112676055,25985.24,7.811820586820587
2024-02-16,Google Ads,Search,EdTech,UAE,90794,5638,6.209661431372117,3.1,17477.8,217,80.54285714285714,54642.18,3.1263763173854833
2024-12-20,Meta Ads,Display,Healthcare,Australia,118694,2338,1.9697710078015735,2.2600000000000002,5283.88,76,69.52473684210527,6774.6,1.282126013459806
2024-07-17,Google Ads,Shopping,Healthcare,UAE,99805,1936,1.9397825760232454,1.4000000000000001,2710.4,112,24.2,29346.97,10.827542060212515
2024-01-30,Google Ads,Search,Fintech,Canada,187156,3986,2.1297740922011585,2.39,9526.54,269,35.414646840148706,34393.23,3.6102540901523534
2024-08-04,TikTok Ads,Video,EdTech,UAE,120152,4613,3.839303548838138,0.97,4474.61,108,41.43157407407407,27205.77,6.0800315558227425
2024-12-16,Google Ads,Search,Fintech,UK,117458,6824,5.809736246147559,2.01,13716.24,251,54.64637450199203,12200.18,0.8894697088998151
2024-06-22,Meta Ads,Video,EdTech,Australia,35398,1044,2.9493191705746087,0.45,469.8,20,23.490000000000002,1596.24,3.3977011494252873
2024-03-30,TikTok Ads,Video,Healthcare,India,98386,7556,7.679954465066167,0.35,2644.6,385,6.869090909090909,43735.3,16.537586024351512
2024-08-06,Meta Ads,Video,E-commerce,Canada,70133,2293,3.2695022314744837,1.0399999999999998,2384.72,75,31.796266666666664,14249.95,5.975523331879635
2024-06-26,Google Ads,Video,SaaS,USA,30169,1523,5.048228313832079,1.44,2193.12,34,64.5035294117647,8282.71,3.776678886700226
2024-01-25,Google Ads,Search,EdTech,Germany,122959,3553,2.889581079872152,1.6700000000000002,5933.51,133,44.612857142857145,11079.66,1.86730282750008
2024-04-12,Meta Ads,Search,Healthcare,Australia,73083,3040,4.1596540919228815,0.6,1824.0,203,8.985221674876847,29701.35,16.283634868421053
2024-05-02,Meta Ads,Display,Fintech,India,113889,4623,4.059215551984828,1.19,5501.37,362,15.197154696132596,19216.96,3.4931226221832015
2024-06-23,Meta Ads,Search,Healthcare,Australia,57203,1029,1.798856703319756,0.87,895.23,11,81.38454545454546,1505.4,1.6815790355551088
2024-07-12,TikTok Ads,Display,SaaS,UAE,36562,1257,3.437995733274985,0.43,540.51,74,7.304189189189189,11838.52,21.902499491221256
2024-12-01,Google Ads,Search,EdTech,USA,177256,4059,2.2899083810985243,2.19,8889.21,138,64.4145652173913,32140.46,3.615671133880289
2024-02-23,TikTok Ads,Shopping,SaaS,India,179036,11046,6.169708885363837,0.87,9610.02,787,12.210952986022873,127296.84,13.246261714335661
2024-07-02,Google Ads,Display,EdTech,Germany,87481,4181,4.77932351024794,2.8800000000000003,12041.28,104,115.78153846153847,28643.42,2.3787687023306487
2024-06-22,TikTok Ads,Shopping,E-commerce,India,130645,8243,6.309464579585901,0.9500000000000001,7830.85,356,21.99676966292135,16420.6,2.096911574094766
2024-11-24,Google Ads,Search,SaaS,India,121089,3499,2.889610121480894,0.93,3254.07,185,17.589567567567567,28042.42,8.617644979978918
2024-05-07,Google Ads,Search,EdTech,Canada,15589,285,1.8282122009108985,1.18,336.3,10,33.63,1359.76,4.043294677371394
2024-08-11,TikTok Ads,Search,Fintech,Germany,101411,9370,9.2396288371084,0.8099999999999999,7589.7,523,14.511854684512429,26633.21,3.509125525383085
2024-03-25,Google Ads,Shopping,E-commerce,UK,142045,9161,6.449364637966841,2.39,21894.79,525,41.7043619047619,131680.16,6.014223475082428
2024-07-05,Meta Ads,Shopping,Healthcare,UK,42236,1013,2.3984278814281654,1.43,1448.59,29,49.95137931034483,4720.08,3.2583960955135685
2024-05-23,Meta Ads,Shopping,E-commerce,Canada,75628,794,1.049875707409954,0.5,397.0,49,8.10204081632653,3639.22,9.166801007556675
2024-12-08,TikTok Ads,Video,Fintech,Germany,116184,4089,3.5194174757281553,0.34,1390.26,263,5.28615969581749,54249.41,39.021053615870414
2024-10-19,Google Ads,Video,E-commerce,USA,121465,5575,4.5897995307290165,1.64,9143.0,273,33.49084249084249,28769.59,3.1466247402384337
2024-01-09,Google Ads,Video,Fintech,UK,108510,3721,3.429177034374712,1.41,5246.61,116,45.229396551724136,23480.01,4.47527260459611
2024-03-12,Meta Ads,Shopping,Healthcare,Canada,199650,4152,2.079639368895567,0.78,3238.56,165,19.627636363636363,10558.75,3.2603224890074602
2024-07-10,Google Ads,Shopping,SaaS,USA,73734,1990,2.6988906067757075,0.82,1631.8,143,11.411188811188811,16954.02,10.389765902684154
2024-03-10,Meta Ads,Shopping,E-commerce,Canada,149532,5069,3.389909852071797,2.39,12114.91,397,30.516146095717883,95392.09,7.873941283922043
2024-01-27,Google Ads,Search,Fintech,India,79432,4130,5.199415852553127,2.29,9457.7,311,30.410610932475887,59366.41,6.2770451589709975
2024-10-07,TikTok Ads,Display,Fintech,Canada,192583,11285,5.8598110944372035,1.63,18394.55,562,32.73051601423487,124224.31,6.753321500118242
2024-03-09,Meta Ads,Video,SaaS,Australia,79266,2425,3.0593192541568897,0.72,1746.0,104,16.78846153846154,20287.27,11.619284077892326
2024-02-25,Google Ads,Video,Fintech,Australia,33695,1277,3.789879804125241,2.8800000000000003,3677.76,89,41.323146067415735,25041.09,6.808788501696685
2024-03-19,TikTok Ads,Search,Fintech,India,92030,6267,6.809735955666631,0.5800000000000001,3634.86,136,26.726911764705882,11204.78,3.082589150613779
2024-11-02,Google Ads,Search,Healthcare,India,26259,669,2.547697932137553,1.41,943.29,22,42.87681818181818,2731.41,2.895620646884839
2024-04-15,Google Ads,Video,Fintech,UK,99447,5917,5.949902963387533,1.05,6212.85,195,31.860769230769233,28481.71,4.584322814811237
2024-11-17,Meta Ads,Shopping,Healthcare,UAE,170910,3315,1.9396173424609444,0.5,1657.5,167,9.925149700598803,41334.16,24.937653092006034
2024-03-04,Meta Ads,Video,Healthcare,USA,180259,2072,1.1494571699610006,1.3699999999999999,2838.64,136,20.87235294117647,10032.66,3.534319251472536
2024-02-23,Meta Ads,Video,Healthcare,UAE,146964,5246,3.5695816662584035,1.9900000000000002,10439.54,131,79.69114503816795,7261.59,0.6955852460932186
2024-09-10,Meta Ads,Display,EdTech,Germany,153057,2969,1.939800205152329,2.24,6650.56,148,44.936216216216216,28216.02,4.24265325025261
2024-12-08,Google Ads,Search,SaaS,UK,78635,2587,3.2898836396006867,2.35,6079.45,106,57.35330188679245,21303.72,3.504218309222052
2024-11-12,Meta Ads,Display,Healthcare,UAE,54031,2215,4.099498436082989,1.6600000000000001,3676.9,157,23.419745222929937,22778.62,6.195061056868557
2024-09-17,Google Ads,Video,SaaS,Germany,162743,8723,5.359984761249332,1.7699999999999998,15439.71,106,145.65764150943394,20056.78,1.2990386477466223
2024-08-04,Google Ads,Display,Healthcare,Canada,144494,8409,5.8196188077013575,3.04,25563.36,93,274.8748387096774,20233.22,0.791492980578453
2024-11-09,Google Ads,Search,Fintech,Australia,112549,6640,5.899652595758291,3.67,24368.8,374,65.1572192513369,21696.69,0.8903470831555103
2024-12-23,Google Ads,Search,E-commerce,USA,148994,7509,5.039800260413171,3.46,25981.14,588,44.18561224489796,82753.51,3.1851377576195654
2024-11-24,Google Ads,Display,Fintech,Canada,87373,3643,4.169480274226592,1.05,3825.15,289,13.235813148788928,35842.03,9.370097904657333
2024-04-01,TikTok Ads,Shopping,E-commerce,Australia,41200,1763,4.279126213592233,1.78,3138.14,101,31.07069306930693,27614.2,8.799543678739637
2024-12-23,Google Ads,Search,Fintech,India,51986,1996,3.8394952487208096,1.53,3053.88,82,37.242439024390244,20819.66,6.8174453482127655
2024-10-15,Meta Ads,Search,Fintech,Germany,190392,6016,3.159796630110509,2.29,13776.64,165,83.49478787878788,35908.75,2.6064954880144944
2024-12-06,TikTok Ads,Shopping,E-commerce,Germany,137817,8654,6.2793414455401,1.52,13154.08,392,33.556326530612246,54000.95,4.105262397674333
2024-01-20,TikTok Ads,Video,Fintech,USA,153145,7197,4.699467824610664,1.02,7340.94,89,82.48247191011235,6214.05,0.8464924110536254
2024-03-07,Google Ads,Shopping,E-commerce,USA,20718,426,2.0561830292499272,2.6500000000000004,1128.9,22,51.31363636363637,1505.14,1.333280184250155
2024-01-22,TikTok Ads,Shopping,Fintech,Germany,5059,415,8.20320221387626,0.73,302.95,4,75.7375,798.87,2.6369697969962043
2024-02-28,TikTok Ads,Search,SaaS,USA,96045,5820,6.059659534593159,0.31,1804.2,235,7.677446808510639,47063.54,26.0855448398182
2024-05-19,Google Ads,Display,E-commerce,UAE,12644,572,4.523884846567542,2.2199999999999998,1269.84,36,35.27333333333333,7362.94,5.798321048321048
2024-07-16,Google Ads,Video,EdTech,Canada,91901,3326,3.6191118703822593,2.58,8581.08,261,32.877701149425285,77117.41,8.986911903862918
2024-03-30,Google Ads,Search,Fintech,Canada,120431,6262,5.199657895392383,2.7700000000000005,17345.74,188,92.26457446808512,8830.89,0.5091100177911118
2024-01-23,Google Ads,Search,Fintech,Germany,7948,289,3.6361348766985406,2.0700000000000003,598.23,6,99.705,1368.08,2.286879628236631
2024-08-14,Meta Ads,Video,E-commerce,UAE,108924,2134,1.9591641878741142,0.41000000000000003,874.94,85,10.293411764705883,7418.36,8.478707111344777
2024-03-30,Google Ads,Search,SaaS,Germany,66402,2695,4.058612692388784,1.8599999999999999,5012.7,199,25.189447236180904,14266.46,2.8460629999800506
2024-08-29,Google Ads,Display,EdTech,Canada,96676,5326,5.509123257064835,1.67,8894.42,355,25.05470422535211,14113.5,1.5867813752892264
2024-04-10,Meta Ads,Search,Fintech,USA,10108,320,3.1658092599920855,0.51,163.2,8,20.4,624.2,3.8247549019607847
2024-03-30,Google Ads,Search,SaaS,UK,23936,1211,5.05932486631016,2.6999999999999997,3269.7,49,66.72857142857143,7236.18,2.213102119460501
2024-05-21,Meta Ads,Display,SaaS,India,157455,3810,2.419738973039916,1.24,4724.4,244,19.36229508196721,55928.06,11.838129709592753
2024-03-29,Google Ads,Shopping,Fintech,Australia,165805,9832,5.929857362564459,2.76,27136.32,509,53.313005893909626,143237.84,5.278454853126732
2024-10-27,Meta Ads,Search,Fintech,USA,69385,2650,3.819269294516106,1.7,4505.0,160,28.15625,32080.73,7.121138734739179
2024-04-27,TikTok Ads,Video,Healthcare,Australia,89944,2644,2.939606866494708,0.31,819.64,80,10.2455,12715.09,15.513017910302084
2024-04-03,Meta Ads,Search,SaaS,India,62603,1396,2.229925083462454,1.5,2094.0,17,123.17647058823529,2988.24,1.4270487106017191
2024-01-10,Meta Ads,Shopping,EdTech,USA,62284,1413,2.268640421295999,1.06,1497.78,88,17.020227272727272,10561.64,7.051529597137096
2024-11-09,Meta Ads,Video,EdTech,USA,172812,2972,1.7197879776867349,0.9900000000000001,2942.28,178,16.529662921348315,47180.83,16.035465693271885
2024-01-19,Google Ads,Search,Healthcare,UAE,82764,2276,2.7499879174520325,0.9099999999999999,2071.16,130,15.931999999999999,22792.2,11.004557832325847
2024-04-14,Meta Ads,Search,E-commerce,India,133260,2611,1.959327630196608,2.08,5430.88,108,50.28592592592593,16755.51,3.085229281442418
2024-07-08,Google Ads,Search,Fintech,Australia,188420,9364,4.969748434348795,2.65,24814.6,324,76.58827160493827,68719.44,2.769314838844874
2024-02-20,Google Ads,Shopping,Fintech,UK,89431,3300,3.689995639096063,1.47,4851.0,56,86.625,9891.88,2.0391424448567306
2024-01-04,Google Ads,Display,E-commerce,USA,52897,1883,3.559748189878443,2.77,5215.91,108,48.295462962962965,5473.28,1.0493432593737237
2024-06-09,Google Ads,Shopping,SaaS,UK,83334,3341,4.009167926656587,1.73,5779.93,256,22.5778515625,32514.9,5.625483353604628
2024-10-17,TikTok Ads,Shopping,SaaS,USA,180721,9379,5.189767652901434,1.3,12192.7,286,42.63181818181818,52558.42,4.310646534401732
2024-12-09,TikTok Ads,Display,Healthcare,Australia,195759,7262,3.7096634126655736,0.47,3413.14,75,45.50853333333333,16681.83,4.887531715663584
2024-07-10,Google Ads,Video,SaaS,USA,158514,4565,2.8798718094300817,2.14,9769.1,235,41.57063829787234,15388.32,1.5752034476052041
2024-05-17,Meta Ads,Video,SaaS,USA,82948,2347,2.8294835318512805,2.31,5421.57,65,83.40876923076922,10510.94,1.9387262361271738
2024-02-02,Google Ads,Video,SaaS,Canada,44420,1066,2.3998199009455203,3.6399999999999997,3880.24,44,88.18727272727273,2655.91,0.6844705482135126
2024-02-25,TikTok Ads,Search,Fintech,UAE,57006,2981,5.229274111497036,1.0999999999999999,3279.1,192,17.078645833333333,40566.37,12.371190265621665
2024-08-15,Meta Ads,Video,SaaS,USA,37588,1191,3.168564435458125,1.9600000000000002,2334.36,48,48.6325,13381.03,5.732204972669169
2024-02-02,TikTok Ads,Shopping,Healthcare,Australia,196605,14922,7.5898374914168,1.76,26262.72,757,34.6931571994716,181823.28,6.923246335490002
2024-04-01,Meta Ads,Video,Fintech,Germany,59376,564,0.9498787388843978,0.64,360.96,25,14.4384,4065.83,11.263935062056738
2024-05-21,Meta Ads,Video,E-commerce,India,15865,528,3.328080680743776,1.88,992.64,39,25.45230769230769,3165.22,3.188688749194068
2024-11-26,Google Ads,Video,EdTech,UAE,80511,3622,4.498764144030008,3.3200000000000003,12025.04,140,85.89314285714286,31780.44,2.6428552420615645
2024-06-26,Google Ads,Shopping,E-commerce,UK,143944,7873,5.469488134274441,2.11,16612.03,513,32.38212475633528,65899.82,3.966993799072119
2024-07-08,Meta Ads,Search,SaaS,UK,44612,811,1.8178965300815924,2.0,1622.0,23,70.52173913043478,1008.1,0.6215166461159063
2024-11-13,Google Ads,Display,E-commerce,Australia,17299,479,2.768946181860223,1.94,929.26,30,30.97533333333333,3163.73,3.404569227126961
2024-10-29,TikTok Ads,Shopping,Healthcare,UAE,71514,3354,4.689990771037839,1.3099999999999998,4393.74,165,26.62872727272727,17363.87,3.9519566474119996
2024-03-14,Google Ads,Video,E-commerce,India,37135,1006,2.7090346034738118,1.92,1931.52,62,31.153548387096773,17772.87,9.201494160039761
2024-11-23,Google Ads,Display,EdTech,UAE,80542,4236,5.259367783268357,2.15,9107.4,104,87.57115384615385,15932.35,1.7493851154006632
2024-04-03,Google Ads,Shopping,E-commerce,Australia,112992,2802,2.4798215802888697,3.0,8406.0,124,67.79032258064517,7395.68,0.8798096597668332
2024-06-09,Meta Ads,Search,SaaS,UK,119863,1114,0.9293943919307877,1.23,1370.22,75,18.2696,21180.36,15.457634540438761
2024-02-07,TikTok Ads,Search,Fintech,Germany,108806,5070,4.659669503520027,0.36,1825.2,279,6.541935483870968,26787.94,14.676714880561033
2024-11-30,TikTok Ads,Shopping,Healthcare,UK,7234,496,6.856510920652474,0.7100000000000001,352.16,10,35.216,399.8,1.1352794184461608
2024-05-03,Meta Ads,Shopping,Fintech,Australia,143541,1980,1.379396827387297,1.4100000000000001,2791.8,152,18.367105263157896,42063.3,15.066731141199226
2024-03-21,TikTok Ads,Video,EdTech,India,5497,231,4.202292159359651,1.38,318.78,18,17.709999999999997,4467.32,14.013802622498275
2024-03-03,Meta Ads,Display,EdTech,UK,160478,4413,2.7499096449357543,1.02,4501.26,82,54.893414634146346,13362.88,2.9686976535458958
2024-10-14,Google Ads,Video,E-commerce,UK,116011,2726,2.349777176302247,1.96,5342.96,127,42.07055118110236,4188.78,0.7839811639989818
2024-09-17,Meta Ads,Search,EdTech,Germany,166243,1895,1.139897619749403,0.92,1743.4,51,34.1843137254902,5887.21,3.376855569576689
2024-01-16,TikTok Ads,Video,E-commerce,Australia,62868,2715,4.318572246611948,1.6,4344.0,180,24.133333333333333,35590.01,8.192912062615102
